Stock,Company_Name,Sector,Industry,Market_Cap_Cr,Cap_Class,Monthly_Pattern,Monthly_Pattern_Status,Monthly_Pattern_Quality,Monthly_Pattern_Duration_Mo,Monthly_Pattern_Details,Converging_Signals,Weekly_Trend,Weekly_Above_40MA,Weekly_Volume_Expanding,Daily_Setup,Daily_Above_50MA,Sector_Trend,Sector_Stage2_Age_Mo,Index_Regime,Nifty_Monthly_Trend,CMP,Breakout_Zone,Pattern_Bottom,Stop_Loss,Target_1yr,Target_2yr,Target_3yr,Fair_Value_Estimate,Upside_Potential_Pct,Expected_CAGR_2yr_Pct,PE_Ratio,Forward_PE,PB_Ratio,PEG_Ratio,EV_EBITDA,Dividend_Yield_Pct,Dividend_Growth_3yr_Pct,Analyst_Target,Analyst_Count,Analyst_Recommendation,ROE_Pct,ROCE_Pct,ROCE_Trend,Operating_Margin_Pct,OPM_Trend,Net_Margin_Pct,Return_on_Assets_Pct,Revenue_Growth_TTM_Pct,Revenue_Growth_3yr_CAGR,Revenue_Growth_5yr_CAGR,Profit_Growth_TTM_Pct,Profit_Growth_3yr_CAGR,Profit_Growth_5yr_CAGR,EPS_Growth_Quarterly_Pct,EPS_Consistency_Score,EPS_Consistency_Desc,Debt_to_Equity,DE_Trend,Current_Ratio,Interest_Coverage,Free_Cashflow_Cr,FCF_Yield_Pct,Promoter_Holding_Pct,Promoter_Change_QoQ,Promoter_Pledge_Pct,FII_Holding_Pct,FII_Change_QoQ,DII_Holding_Pct,DII_Change_QoQ,52wk_High,52wk_Low,Dist_From_52wk_High_Pct,Dist_From_52wk_Low_Pct,RS_vs_Nifty_1yr_Pct,RS_vs_Nifty_3yr_Pct,Monthly_Vol_Surge,Beta,Piotroski_F_Score,Fundamental_Score_40,Technical_Score_30,Valuation_Score_20,Momentum_Score_10,Overall_Score_100,Rating_Grade,Why_Buy,Key_Risks,Investment_Horizon,Risk_Level,Data_Sources,Data_Quality_Pct,Monthly_Bars,Next_Earnings,Scan_Date,First_Seen_Date,Days_On_Watchlist,Price_Change_Since_First_Pct,Times_Scanned,Score_vs_First
TIPSMUSIC,Tips Music Limited,Communication Services,Entertainment,8347.0,Mid-Cap,MonthlyStage2,Stage Change,1.0,24,10-EMA=584 | 30-EMA=532 | Above by 22.5% | MA turning=Yes,MonthlyCupHandle+MonthlyStage2,Uptrend,True,False,Tight-Above-MAs,True,Downtrend,0,Uptrend,Uptrend,651.65,532.13,394.42,553.9,983.65,1446.42,3683.01,1903.36,122.0,49.0,38.46,28.19,32.11,0.41,29.71,245.0,12.62,761.0,3,strong_buy,92.33,,,73.42,,57.72,48.7,32.4,,,93.5,,,92.9,0.5,insufficient history,0.02,,3.12,,174.48,2.09,64.15,0.0,,7.48,0.14,4.94,-0.03,726.75,481.15,10.3,35.4,6.91,134.33,0.53,0.25,5,40.0,27.5,9.0,3.0,79.5,BUY ⭐⭐⭐⭐,Expected ~49% CAGR (2yr) | Revenue CAGR 32% | Profit CAGR 94% | ROE 92% | Nearly debt-free | Promoter 64% holding,None identified,1-3 years,Low-Medium,"yfinance, screener.in",70,287,,2026-06-27,2026-06-01,26,0.0,3,1.0
KIRLPNU,Kirloskar Pneumatic Company Limited,Industrials,Specialty Industrial Machinery,12667.0,Mid-Cap,MonthlyStage2,Stage Change,1.0,24,10-EMA=1275 | 30-EMA=1142 | Above by 38.5% | MA turning=Yes,MonthlyCupHandle+MonthlyDoubleBottom+MonthlyStage2,Uptrend,True,True,Tight-Above-MAs,True,Stage2,4,Uptrend,Uptrend,1581.5,1141.5,988.59,1344.27,2779.14,4718.8,16228.69,6715.78,198.4,72.7,49.5,37.64,10.14,0.35,34.21,62.0,5.27,1723.33,3,none,21.8,28.5,-3.37,19.0,1.46,14.33,11.95,8.96,59.43,27.14,20.38,141.65,38.97,79.8,0.15,highly inconsistent earnings,0.0,,2.65,,118.68,0.94,38.81,-0.01,,9.56,2.83,26.53,-1.71,1987.0,990.1,20.4,59.7,20.18,125.03,1.01,0.56,6,35.0,28.5,8.0,8.0,79.5,BUY ⭐⭐⭐⭐,Expected ~73% CAGR (2yr) | Revenue CAGR 59% | Profit CAGR 142% | ROE 22% | ROCE 28% | Nearly debt-free,None identified,1-3 years,Low-Medium,"yfinance, screener.in",100,38,,2026-06-27,2026-06-01,26,0.0,3,3.0
SANGHVIMOV,Sanghvi Movers Limited,Industrials,Rental & Leasing Services,3591.0,Small-Cap,MonthlyStage2,Stage Change,1.0,24,10-EMA=334 | 30-EMA=324 | Above by 29.2% | MA turning=Yes,MonthlyDoubleBottom+MonthlyStage2,Uptrend,True,True,Tight-Above-MAs,True,Stage2,4,Uptrend,Uptrend,418.95,324.33,209.13,356.11,1432.61,2652.18,4909.99,2652.18,533.1,151.6,19.49,,2.74,0.23,10.12,48.0,58.74,,0,none,15.5,16.7,2.0,37.0,-0.3,17.22,8.16,36.83,47.27,,17.2,85.13,,27.8,0.15,highly inconsistent earnings,0.51,,1.77,,-221.36,-6.16,47.25,0.0,,1.48,0.02,1.3,-0.1,430.0,223.8,2.6,87.2,59.97,14.9,0.41,0.97,5,29.0,28.5,12.0,10.0,79.5,BUY ⭐⭐⭐⭐,Expected ~152% CAGR (2yr) | Revenue CAGR 47% | Profit CAGR 85% | ROCE trend rising ↑ | OPM 37% | Piotroski F=5 (above average quality),None identified,2-3 years,Medium,"yfinance, screener.in",100,234,,2026-06-27,2026-06-01,26,30.8,3,13.1
RRKABEL,R R Kabel Limited,Industrials,Electrical Equipment & Parts,26253.0,Mid-Cap,MonthlyStage2,Breaking Out,1.0,24,10-EMA=1502 | 30-EMA=1429 | Above by 34.3% | MA turning=Yes,,Uptrend,True,True,Tight-Above-MAs,True,Stage2,4,Uptrend,Uptrend,1918.9,1428.79,885.37,1631.07,1773.72,2294.08,3344.66,2435.67,19.6,9.3,53.48,34.32,10.2,1.43,34.45,47.0,22.39,2081.69,13,strong_buy,21.4,28.1,2.2,8.0,-0.2,5.06,10.62,27.62,20.19,28.98,57.69,37.32,29.52,30.1,0.15,highly inconsistent earnings,0.13,,1.65,,-191.82,-0.73,61.65,0.0,,9.1,0.7,13.33,-0.61,2365.0,1165.0,18.9,64.7,50.79,,2.07,1.54,5,35.0,30.0,4.0,10.0,79.0,BUY ⭐⭐⭐⭐,Expected ~9% CAGR (2yr) | Revenue CAGR 20% | Profit CAGR 37% | ROE 21% | ROCE 28% | ROCE trend rising ↑,High PE 53,1-3 years,Low-Medium,"yfinance, screener.in",100,33,,2026-06-27,2026-06-01,26,0.0,3,0.0
SKYGOLD,Sky Gold and Diamonds Limited,Consumer Cyclical,Luxury Goods,7889.0,Small-Cap,MonthlyDoubleBottom,Forming,0.372,13,Sep 13mo | Mid rally 40% | Asymmetry 2%,,Uptrend,True,True,Uptrend,True,Stage2,3,Uptrend,Uptrend,535.9,402.85,285.0,455.51,2804.58,4374.29,16937.73,6892.26,716.3,185.7,28.17,16.64,6.58,0.19,19.64,0.0,,597.33,3,none,29.2,27.0,3.3,7.0,1.1,4.37,14.83,77.42,76.03,,112.03,145.75,,120.8,0.4,lumpy earner,0.72,,1.89,,137.76,1.75,51.74,0.0,,1.2,0.42,13.14,1.48,590.0,246.05,9.2,117.8,90.15,1890.51,0.73,0.15,5,40.0,17.96,12.0,8.0,78.0,BUY ⭐⭐⭐⭐,Expected ~186% CAGR (2yr) | Revenue CAGR 76% | Profit CAGR 146% | ROE 29% | ROCE 27% | ROCE trend rising ↑,Pattern still forming (not broken out),2-3 years,Medium,"yfinance, screener.in",100,42,,2026-06-27,2026-06-01,26,16.9,3,-5.0
THANGAMAYL,Thangamayil Jewellery Limited,Consumer Cyclical,Luxury Goods,16954.0,Mid-Cap,MonthlyDoubleBottom,Forming,0.991,8,Sep 8mo | Mid rally 109% | Asymmetry 10%,,Uptrend,True,True,Uptrend,True,Stage2,3,Uptrend,Uptrend,3653.1,230.34,105.16,3105.13,20457.97,57316.99,415932.65,92244.99,1469.0,296.1,48.31,35.26,14.53,0.14,30.97,33.0,37.16,4925.0,3,none,27.93,,,7.11,,4.14,10.28,105.6,,,350.9,,,354.3,0.5,insufficient history,0.65,,1.54,,203.12,1.2,61.61,0.05,,4.37,-0.33,17.41,0.79,5764.2,1750.1,36.6,108.7,105.19,366.38,1.12,0.57,5,34.0,24.89,11.0,8.0,77.9,BUY ⭐⭐⭐⭐,Expected ~296% CAGR (2yr) | Revenue CAGR 106% | Profit CAGR 351% | ROE 28% | Promoter 62% holding | Piotroski F=5 (above average quality),Pattern still forming (not broken out),2-3 years,Medium,"yfinance, screener.in",70,196,,2026-06-27,2026-06-01,26,0.0,3,-4.0
WELCORP,Welspun Corp Limited,Basic Materials,Steel,37536.0,Large-Cap,MonthlyDoubleBottom,Forming,1.0,48,Sep 48mo | Mid rally 1092% | Asymmetry 0%,,Uptrend,True,True,Tight-Above-MAs,True,Stage2,1,Uptrend,Uptrend,1280.7,430.46,36.1,1088.6,2393.09,3503.18,9684.7,4814.19,173.5,65.4,23.25,15.69,4.59,0.23,16.27,35.0,0.0,1536.67,6,none,19.4,22.9,1.51,13.0,0.83,9.62,6.59,19.97,19.78,18.58,-14.83,101.17,14.39,-47.0,0.15,highly inconsistent earnings,0.25,,1.33,,151.7,0.4,49.73,0.0,,11.23,-0.22,21.49,0.94,1434.3,710.0,10.7,80.4,46.99,384.74,0.55,0.5,6,30.0,28.5,9.0,10.0,77.5,BUY ⭐⭐⭐⭐,Expected ~65% CAGR (2yr) | Revenue CAGR 20% | Profit CAGR 101% | ROCE 23% | ROCE trend rising ↑ | Low D/E 0.25,Pattern still forming (not broken out),1-3 years,Low-Medium,"yfinance, screener.in",100,312,,2026-06-27,2026-06-01,26,0.0,3,0.0
EICHERMOT,Eicher Motors Limited,Consumer Cyclical,Auto Manufacturers,208920.0,Large-Cap,MonthlyDoubleBottom,Forming,1.0,43,Sep 43mo | Mid rally 123% | Asymmetry 5%,,Uptrend,True,False,Tight-Above-MAs,True,Stage2,3,Uptrend,Uptrend,7312.0,3131.16,1371.92,6215.2,11185.03,11430.62,17112.22,13834.76,56.3,25.0,37.88,28.7,8.32,1.6,35.12,92.0,49.38,7824.42,36,buy,24.0,30.5,3.14,25.0,1.11,23.56,10.42,24.05,17.47,21.83,16.5,23.69,32.57,11.6,0.4,lumpy earner,0.02,,1.9,,3151.76,1.51,49.06,0.0,,26.77,-0.24,14.73,0.09,8230.0,5353.0,11.2,36.6,40.07,105.39,0.45,0.27,7,38.0,28.5,3.0,8.0,77.5,BUY ⭐⭐⭐⭐,Expected ~25% CAGR (2yr) | Revenue CAGR 17% | Profit CAGR 24% | ROE 24% | ROCE 30% | ROCE trend rising ↑,Earnings due 2026-07-30 | Pattern still forming (not broken out),1-3 years,Low-Medium,"yfinance, screener.in",100,366,2026-07-30,2026-06-27,2026-06-01,26,6.2,3,5.0
ZYDUSLIFE,Zydus Lifesciences Limited,Healthcare,Drug Manufacturers - Specialty & Generic,106813.0,Large-Cap,MonthlyDoubleBottom,Forming,1.0,8,Sep 8mo | Mid rally 1741% | Asymmetry 1%,MonthlyCupHandle+MonthlyDoubleBottom,Uptrend,True,True,Constructive,True,Stage2,5,Uptrend,Uptrend,1018.9,64.09,3.47,866.06,3367.97,3150.62,6119.96,4540.03,209.2,75.8,21.37,22.95,4.26,0.61,15.91,9.0,63.86,1066.5,30,hold,21.2,21.2,2.14,31.0,2.14,18.57,8.07,16.81,16.35,12.45,9.65,34.8,18.59,8.7,0.15,highly inconsistent earnings,0.42,,1.27,,1331.01,1.25,75.0,0.0,,6.95,-0.11,11.2,0.12,1119.8,835.5,9.0,22.0,11.82,56.13,1.11,0.4,6,37.0,24.0,10.0,6.0,77.0,BUY ⭐⭐⭐⭐,Expected ~76% CAGR (2yr) | Revenue CAGR 16% | Profit CAGR 35% | ROE 21% | ROCE 21% | ROCE trend rising ↑,Earnings due 2026-08-12 | Pattern still forming (not broken out),2-3 years,Medium,"yfinance, screener.in",100,314,2026-08-12,2026-06-27,2026-06-01,26,0.0,3,0.0
CONSOFINVT,Consolidated Finvest & Holdings Limited,Financial Services,Capital Markets,728.0,Small-Cap,MonthlyDoubleBottom,Forming,1.0,40,Sep 40mo | Mid rally 321% | Asymmetry 7%,MonthlyDoubleBottom+MonthlyStage2,Sideways-Above-MA,True,False,Constructive,False,Stage2,12,Uptrend,Uptrend,221.32,81.04,18.57,188.12,767.8,1420.9,2629.51,1420.9,542.0,153.4,11.52,,0.63,0.14,11.79,50.0,33.9,,0,none,33.6,34.5,,99.18,,86.77,3.22,-87.62,17.57,-0.75,1.58,85.06,53.39,-40.0,0.2,multiple loss years in history,,,190.33,,36.74,5.05,74.89,0.0,,2.58,-1.6,0.02,0.0,254.0,152.0,12.9,45.6,19.57,49.29,0.54,0.51,3,36.0,22.5,14.0,4.0,76.5,BUY ⭐⭐⭐⭐,Expected ~153% CAGR (2yr) | Revenue CAGR 18% | Profit CAGR 85% | ROE 34% | ROCE 34% | Promoter 75% holding,Pattern still forming (not broken out),1-3 years,Low-Medium,"yfinance, screener.in",90,288,,2026-06-27,2026-06-01,26,-4.3,3,1.0
SPARC,Sun Pharma Advanced Research Company Limited,Healthcare,Drug Manufacturers - Specialty & Generic,7727.0,Small-Cap,MonthlyStage2,Stage Change,1.0,24,10-EMA=166 | 30-EMA=179 | Above by 29.3% | MA turning=No,MonthlyDoubleBottom+MonthlyStage2,Uptrend,True,True,Tight-Above-MAs,True,Stage2,5,Uptrend,Uptrend,230.99,178.69,112.39,196.34,2269.4,2609.81,3001.28,2609.81,1029.8,236.1,4.97,4.3,5.77,,5.18,0.0,,,0,none,279.0,164.0,136.0,85.0,60.7,3967.31,79.22,2509.72,98.84,,552.77,,,,0.2,multiple loss years in history,0.42,,2.47,,-894.95,-11.58,65.68,0.01,,2.48,0.44,0.1,-0.78,253.17,108.0,8.8,113.9,58.07,-23.48,0.76,0.56,5,32.0,28.5,8.0,8.0,76.5,BUY ⭐⭐⭐⭐,Expected ~236% CAGR (2yr) | Revenue CAGR 99% | ROE 279% | ROCE 164% | ROCE trend rising ↑ | Promoter 66% holding,None identified,2-3 years,Medium,"yfinance, screener.in",90,282,,2026-06-27,2026-06-01,26,28.5,3,4.5
